Timestamp,Accuracy,Samplerate
1.354200000000000070e+00,8.049559999999999604e+00,7.876319999999999988e-01
3.162727999999999984e+00,6.859327999999999648e+00,-1.756800000000000028e-02
3.890823999999999838e+00,6.727079999999999949e+00,4.879999999999999616e-02
4.496920000000000250e+00,6.722199999999999953e+00,-7.998319999999999874e-01
5.284063999999999872e+00,6.140503999999999962e+00,-6.749039999999999484e-01
4.713592000000000226e+00,5.670072000000000223e+00,6.436720000000000219e-01
4.849255999999999567e+00,5.349455999999999989e+00,2.132560000000000011e-01
5.210863999999999940e+00,4.892199999999999882e+00,1.155583999999999945e+00
6.466488000000000014e+00,4.431040000000000312e+00,8.442399999999999904e-02
7.263391999999999626e+00,3.503352000000000022e+00,-4.958079999999999710e-01
7.119431999999999761e+00,3.020719999999999850e+00,6.636799999999999367e-01
6.838832000000000022e+00,2.636664000000000119e+00,1.415200000000000069e-01
6.607032000000000238e+00,2.488312000000000079e+00,7.041840000000000321e-01
6.968639999999999723e+00,1.849520000000000053e+00,2.376560000000000061e-01
6.676327999999999818e+00,1.187303999999999915e+00,7.529839999999999867e-01
8.672736000000000445e+00,8.876720000000000166e-01,-3.855199999999999599e-02
6.922279999999999767e+00,-1.024800000000000016e-01,2.439999999999999947e-01
7.153591999999999729e+00,-1.576239999999999863e+00,-1.473271999999999915e+00
7.668432000000000137e+00,-2.007143999999999817e+00,-1.742160000000000097e-01
6.718783999999999423e+00,-4.905375999999999515e+00,2.329711999999999783e+00
3.701480000000000103e+00,-6.948144000000000098e+00,-7.904136000000000273e+00
1.577215999999999951e+00,-5.404600000000000293e+00,2.828936000000000117e+00
4.685287999999999897e+00,-5.083496000000000237e+00,5.261616000000000071e+00
2.838207999999999842e+00,-6.406951999999999536e+00,-4.581831999999999461e+00
